"military_id","rank","rank_code","military_category","years_of_service","military_annual_salary","civilian_equivalent","skill_id","branch","code","occupation_name","civilian_category","skill_level","occupation_category","salary_before_inflation","salary_2025","count","inflation_factor_applied","salary_year","predicted_civilian_salary","salary_comparison","experience_level","rank_level","civilian_salary_multiple","rank_category_binary","branch_army","branch_navy","branch_airforce","skill_ordinal","civ_cat_it/tech","civ_cat_cybersecurity","civ_cat_logistics","civ_cat_healthcare","civ_cat_leadership","civ_cat_transportation","civ_cat_operations","civ_cat_technical","civ_cat_engineering","civ_cat_intelligence","civ_cat_communications","civ_cat_hr/administration","military_salary_zscore","military_salary_minmax","yos_zscore","yos_minmax","salary_multiple_zscore","salary_multiple_minmax"
"O5_YOS6","Lt Colonel","O5","Officer",6,76752,"Manager","AFSC_3D053","Air Force","3D053","Cyber Operational Intelligence Analyst","Cybersecurity","Technical","General Employment",55000,66550,660,1.21,2025,66550,-10202,"Mid",6,0.867078382322285,1,0,0,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0.521135919919323,0.554122407688417,-0.579894491205039,0.25,-0.652460588043752,0.140399854739764
"O5_YOS6","Lt Colonel","O5","Officer",6,76752,"Manager","AFSC_3D072","Air Force","3D072","Cyber Warfare Operations Specialist","Cybersecurity","Technical","General Employment",55000,66550,660,1.21,2025,66550,-10202,"Mid",6,0.867078382322285,1,0,0,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0.521135919919323,0.554122407688417,-0.579894491205039,0.25,-0.652460588043752,0.140399854739764
"O5_YOS6","Lt Colonel","O5","Officer",6,76752,"Manager","MOS_92Y","Army","92Y","Unit Supply Specialist","Logistics","Operations","General Employment",55000,66550,660,1.21,2025,66550,-10202,"Mid",6,0.867078382322285,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.521135919919323,0.554122407688417,-0.579894491205039,0.25,-0.652460588043752,0.140399854739764
"O5_YOS6","Lt Colonel","O5","Officer",6,76752,"Manager","MOS_92A","Army","92A","Automated Logistical Specialist","Logistics","Operations","General Employment",55000,66550,660,1.21,2025,66550,-10202,"Mid",6,0.867078382322285,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.521135919919323,0.554122407688417,-0.579894491205039,0.25,-0.652460588043752,0.140399854739764
"O5_YOS6","Lt Colonel","O5","Officer",6,76752,"Manager","NEC_3361","Navy","3361","Supply Systems Technician","Logistics","Operations","General Employment",55000,66550,660,1.21,2025,66550,-10202,"Mid",6,0.867078382322285,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.521135919919323,0.554122407688417,-0.579894491205039,0.25,-0.652460588043752,0.140399854739764
"O5_YOS6","Lt Colonel","O5","Officer",6,76752,"Manager","NEC_3363","Navy","3363","Inventory Management Specialist","Logistics","Operations","General Employment",55000,66550,660,1.21,2025,66550,-10202,"Mid",6,0.867078382322285,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.521135919919323,0.554122407688417,-0.579894491205039,0.25,-0.652460588043752,0.140399854739764
"O5_YOS6","Lt Colonel","O5","Officer",6,76752,"Manager","AFSC_2F151","Air Force","2F151","Logistics Readiness Officer","Logistics","Operations","General Employment",55000,66550,660,1.21,2025,66550,-10202,"Mid",6,0.867078382322285,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0.521135919919323,0.554122407688417,-0.579894491205039,0.25,-0.652460588043752,0.140399854739764
"O5_YOS6","Lt Colonel","O5","Officer",6,76752,"Manager","MOS_68W","Army","68W","Combat Medic","Healthcare","Medical","General Employment",55000,66550,660,1.21,2025,66550,-10202,"Mid",6,0.867078382322285,1,1,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0.521135919919323,0.554122407688417,-0.579894491205039,0.25,-0.652460588043752,0.140399854739764
"O5_YOS6","Lt Colonel","O5","Officer",6,76752,"Manager","MOS_68J","Army","68J","Medical Laboratory Specialist","Healthcare","Medical","General Employment",55000,66550,660,1.21,2025,66550,-10202,"Mid",6,0.867078382322285,1,1,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0.521135919919323,0.554122407688417,-0.579894491205039,0.25,-0.652460588043752,0.140399854739764
"O5_YOS6","Lt Colonel","O5","Officer",6,76752,"Manager","NEC_8404","Navy","8404","Hospital Corpsman","Healthcare","Medical","General Employment",55000,66550,660,1.21,2025,66550,-10202,"Mid",6,0.867078382322285,1,0,1,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0.521135919919323,0.554122407688417,-0.579894491205039,0.25,-0.652460588043752,0.140399854739764
"O5_YOS6","Lt Colonel","O5","Officer",6,76752,"Manager","NEC_8427","Navy","8427","Operating Room Technician","Healthcare","Medical","General Employment",55000,66550,660,1.21,2025,66550,-10202,"Mid",6,0.867078382322285,1,0,1,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0.521135919919323,0.554122407688417,-0.579894491205039,0.25,-0.652460588043752,0.140399854739764
"O5_YOS6","Lt Colonel","O5","Officer",6,76752,"Manager","AFSC_4B071","Air Force","4B071","Aerospace Medical Technician","Healthcare","Medical","General Employment",55000,66550,660,1.21,2025,66550,-10202,"Mid",6,0.867078382322285,1,0,0,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0.521135919919323,0.554122407688417,-0.579894491205039,0.25,-0.652460588043752,0.140399854739764
"O5_YOS6","Lt Colonel","O5","Officer",6,76752,"Manager","MOS_11B","Army","11B","Rifleman/Infantry","Leadership","Management","General Employment",55000,66550,660,1.21,2025,66550,-10202,"Mid",6,0.867078382322285,1,1,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0.521135919919323,0.554122407688417,-0.579894491205039,0.25,-0.652460588043752,0.140399854739764
"O5_YOS6","Lt Colonel","O5","Officer",6,76752,"Manager","MOS_88M","Army","88M","Motor Transport Operator","Transportation","Operations","General Employment",55000,66550,660,1.21,2025,66550,-10202,"Mid",6,0.867078382322285,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0.521135919919323,0.554122407688417,-0.579894491205039,0.25,-0.652460588043752,0.140399854739764
"O5_YOS6","Lt Colonel","O5","Officer",6,76752,"Manager","NEC_1110","Navy","1110","Surface Warfare Officer (SWO)","Leadership","Management","General Employment",55000,66550,660,1.21,2025,66550,-10202,"Mid",6,0.867078382322285,1,0,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0.521135919919323,0.554122407688417,-0.579894491205039,0.25,-0.652460588043752,0.140399854739764
"O5_YOS6","Lt Colonel","O5","Officer",6,76752,"Manager","NEC_1120","Navy","1120","Strike Warfare Officer","Leadership","Management","General Employment",55000,66550,660,1.21,2025,66550,-10202,"Mid",6,0.867078382322285,1,0,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0.521135919919323,0.554122407688417,-0.579894491205039,0.25,-0.652460588043752,0.140399854739764
"O5_YOS6","Lt Colonel","O5","Officer",6,76752,"Manager","AFSC_1CCAF","Air Force","1CCAF","Air Battle Manager","Leadership","Management","General Employment",55000,66550,660,1.21,2025,66550,-10202,"Mid",6,0.867078382322285,1,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0.521135919919323,0.554122407688417,-0.579894491205039,0.25,-0.652460588043752,0.140399854739764
"O5_YOS6","Lt Colonel","O5","Officer",6,76752,"Manager","MOS_91B","Army","91B","Ammunition Specialist","Operations","Technical","General Employment",55000,66550,660,1.21,2025,66550,-10202,"Mid",6,0.867078382322285,1,1,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0.521135919919323,0.554122407688417,-0.579894491205039,0.25,-0.652460588043752,0.140399854739764
"O5_YOS6","Lt Colonel","O5","Officer",6,76752,"Manager","MOS_63B","Army","63B","Radar Repairer","Technical","Technical","General Employment",55000,66550,660,1.21,2025,66550,-10202,"Mid",6,0.867078382322285,1,1,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0.521135919919323,0.554122407688417,-0.579894491205039,0.25,-0.652460588043752,0.140399854739764
"O5_YOS6","Lt Colonel","O5","Officer",6,76752,"Manager","NEC_8115","Navy","8115","Engineman","Engineering","Technical","General Employment",55000,66550,660,1.21,2025,66550,-10202,"Mid",6,0.867078382322285,1,0,1,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0.521135919919323,0.554122407688417,-0.579894491205039,0.25,-0.652460588043752,0.140399854739764
"O5_YOS6","Lt Colonel","O5","Officer",6,76752,"Manager","NEC_8109","Navy","8109","Machinery Repairman","Engineering","Technical","General Employment",55000,66550,660,1.21,2025,66550,-10202,"Mid",6,0.867078382322285,1,0,1,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0.521135919919323,0.554122407688417,-0.579894491205039,0.25,-0.652460588043752,0.140399854739764
"O5_YOS6","Lt Colonel","O5","Officer",6,76752,"Manager","AFSC_2A671","Air Force","2A671","Avionics Flight Test Technician","Engineering","Technical","General Employment",55000,66550,660,1.21,2025,66550,-10202,"Mid",6,0.867078382322285,1,0,0,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0.521135919919323,0.554122407688417,-0.579894491205039,0.25,-0.652460588043752,0.140399854739764
"O5_YOS6","Lt Colonel","O5","Officer",6,76752,"Manager","MOS_35D","Army","35D","Intelligence Analyst","Intelligence","Analytical","General Employment",55000,66550,660,1.21,2025,66550,-10202,"Mid",6,0.867078382322285,1,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0.521135919919323,0.554122407688417,-0.579894491205039,0.25,-0.652460588043752,0.140399854739764
"O5_YOS6","Lt Colonel","O5","Officer",6,76752,"Manager","MOS_35F","Army","35F","Intelligence Specialist","Intelligence","Analytical","General Employment",55000,66550,660,1.21,2025,66550,-10202,"Mid",6,0.867078382322285,1,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0.521135919919323,0.554122407688417,-0.579894491205039,0.25,-0.652460588043752,0.140399854739764
"O5_YOS6","Lt Colonel","O5","Officer",6,76752,"Manager","NEC_1625","Navy","1625","Intelligence Officer","Intelligence","Analytical","General Employment",55000,66550,660,1.21,2025,66550,-10202,"Mid",6,0.867078382322285,1,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0.521135919919323,0.554122407688417,-0.579894491205039,0.25,-0.652460588043752,0.140399854739764
"O5_YOS6","Lt Colonel","O5","Officer",6,76752,"Manager","NEC_2646","Navy","2646","Signals Intelligence Technician","Intelligence","Analytical","General Employment",55000,66550,660,1.21,2025,66550,-10202,"Mid",6,0.867078382322285,1,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0.521135919919323,0.554122407688417,-0.579894491205039,0.25,-0.652460588043752,0.140399854739764
"O5_YOS6","Lt Colonel","O5","Officer",6,76752,"Manager","AFSC_1N431","Air Force","1N431","Intelligence Officer","Intelligence","Analytical","General Employment",55000,66550,660,1.21,2025,66550,-10202,"Mid",6,0.867078382322285,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0.521135919919323,0.554122407688417,-0.579894491205039,0.25,-0.652460588043752,0.140399854739764
"O5_YOS6","Lt Colonel","O5","Officer",6,76752,"Manager","MOS_25B","Army","25B","Signal Support Specialist","Communications","Technical","General Employment",55000,66550,660,1.21,2025,66550,-10202,"Mid",6,0.867078382322285,1,1,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0.521135919919323,0.554122407688417,-0.579894491205039,0.25,-0.652460588043752,0.140399854739764
"O5_YOS6","Lt Colonel","O5","Officer",6,76752,"Manager","NEC_2537","Navy","2537","Communications Technician","Communications","Technical","General Employment",55000,66550,660,1.21,2025,66550,-10202,"Mid",6,0.867078382322285,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0.521135919919323,0.554122407688417,-0.579894491205039,0.25,-0.652460588043752,0.140399854739764
"O5_YOS6","Lt Colonel","O5","Officer",6,76752,"Manager","AFSC_3E051","Air Force","3E051","Communications and Information Officer","Communications","Technical","General Employment",55000,66550,660,1.21,2025,66550,-10202,"Mid",6,0.867078382322285,1,0,0,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0.521135919919323,0.554122407688417,-0.579894491205039,0.25,-0.652460588043752,0.140399854739764
"O5_YOS6","Lt Colonel","O5","Officer",6,76752,"Manager","MOS_42A","Army","42A","Human Resources Specialist","HR/Administration","Administrative","General Employment",55000,66550,660,1.21,2025,66550,-10202,"Mid",6,0.867078382322285,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.521135919919323,0.554122407688417,-0.579894491205039,0.25,-0.652460588043752,0.140399854739764
"O5_YOS6","Lt Colonel","O5","Officer",6,76752,"Manager","NEC_3131","Navy","3131","Personnel Specialist","HR/Administration","Administrative","General Employment",55000,66550,660,1.21,2025,66550,-10202,"Mid",6,0.867078382322285,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.521135919919323,0.554122407688417,-0.579894491205039,0.25,-0.652460588043752,0.140399854739764
"O5_YOS6","Lt Colonel","O5","Officer",6,76752,"Manager","AFSC_3F071","Air Force","3F071","Human Resources Officer","HR/Administration","Administrative","General Employment",55000,66550,660,1.21,2025,66550,-10202,"Mid",6,0.867078382322285,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.521135919919323,0.554122407688417,-0.579894491205039,0.25,-0.652460588043752,0.140399854739764
"O5_YOS8","Lt Colonel","O5","Officer",8,80412,"Senior Manager","MOS_25B","Army","25B","Information Technology Specialist","IT/Tech","Technical","General Employment",55000,66550,660,1.21,2025,66550,-13862,"Mid",6,0.827612794110332,1,1,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0.693505910649073,0.592690945877592,-0.172287493763816,0.375,-0.749225001539801,0.122417614535521
"O5_YOS8","Lt Colonel","O5","Officer",8,80412,"Senior Manager","MOS_25D","Army","25D","Cyber Operations Specialist","Cybersecurity","Technical","General Employment",55000,66550,660,1.21,2025,66550,-13862,"Mid",6,0.827612794110332,1,1,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0.693505910649073,0.592690945877592,-0.172287493763816,0.375,-0.749225001539801,0.122417614535521
"O5_YOS8","Lt Colonel","O5","Officer",8,80412,"Senior Manager","NEC_2638","Navy","2638","Data Network Technician","IT/Tech","Technical","General Employment",55000,66550,660,1.21,2025,66550,-13862,"Mid",6,0.827612794110332,1,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0.693505910649073,0.592690945877592,-0.172287493763816,0.375,-0.749225001539801,0.122417614535521
"O5_YOS8","Lt Colonel","O5","Officer",8,80412,"Senior Manager","NEC_2646","Navy","2646","Cyber Warfare Operator","Cybersecurity","Technical","General Employment",55000,66550,660,1.21,2025,66550,-13862,"Mid",6,0.827612794110332,1,0,1,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0.693505910649073,0.592690945877592,-0.172287493763816,0.375,-0.749225001539801,0.122417614535521
"O5_YOS8","Lt Colonel","O5","Officer",8,80412,"Senior Manager","AFSC_3D053","Air Force","3D053","Cyber Operational Intelligence Analyst","Cybersecurity","Technical","General Employment",55000,66550,660,1.21,2025,66550,-13862,"Mid",6,0.827612794110332,1,0,0,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0.693505910649073,0.592690945877592,-0.172287493763816,0.375,-0.749225001539801,0.122417614535521
"O5_YOS8","Lt Colonel","O5","Officer",8,80412,"Senior Manager","AFSC_3D072","Air Force","3D072","Cyber Warfare Operations Specialist","Cybersecurity","Technical","General Employment",55000,66550,660,1.21,2025,66550,-13862,"Mid",6,0.827612794110332,1,0,0,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0.693505910649073,0.592690945877592,-0.172287493763816,0.375,-0.749225001539801,0.122417614535521
"O5_YOS8","Lt Colonel","O5","Officer",8,80412,"Senior Manager","MOS_92Y","Army","92Y","Unit Supply Specialist","Logistics","Operations","General Employment",55000,66550,660,1.21,2025,66550,-13862,"Mid",6,0.827612794110332,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.693505910649073,0.592690945877592,-0.172287493763816,0.375,-0.749225001539801,0.122417614535521
"O5_YOS8","Lt Colonel","O5","Officer",8,80412,"Senior Manager","MOS_92A","Army","92A","Automated Logistical Specialist","Logistics","Operations","General Employment",55000,66550,660,1.21,2025,66550,-13862,"Mid",6,0.827612794110332,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.693505910649073,0.592690945877592,-0.172287493763816,0.375,-0.749225001539801,0.122417614535521
"O5_YOS8","Lt Colonel","O5","Officer",8,80412,"Senior Manager","NEC_3361","Navy","3361","Supply Systems Technician","Logistics","Operations","General Employment",55000,66550,660,1.21,2025,66550,-13862,"Mid",6,0.827612794110332,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.693505910649073,0.592690945877592,-0.172287493763816,0.375,-0.749225001539801,0.122417614535521
"O5_YOS8","Lt Colonel","O5","Officer",8,80412,"Senior Manager","NEC_3363","Navy","3363","Inventory Management Specialist","Logistics","Operations","General Employment",55000,66550,660,1.21,2025,66550,-13862,"Mid",6,0.827612794110332,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.693505910649073,0.592690945877592,-0.172287493763816,0.375,-0.749225001539801,0.122417614535521
"O5_YOS8","Lt Colonel","O5","Officer",8,80412,"Senior Manager","AFSC_2F151","Air Force","2F151","Logistics Readiness Officer","Logistics","Operations","General Employment",55000,66550,660,1.21,2025,66550,-13862,"Mid",6,0.827612794110332,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0.693505910649073,0.592690945877592,-0.172287493763816,0.375,-0.749225001539801,0.122417614535521
"O5_YOS8","Lt Colonel","O5","Officer",8,80412,"Senior Manager","MOS_68W","Army","68W","Combat Medic","Healthcare","Medical","General Employment",55000,66550,660,1.21,2025,66550,-13862,"Mid",6,0.827612794110332,1,1,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0.693505910649073,0.592690945877592,-0.172287493763816,0.375,-0.749225001539801,0.122417614535521
"O5_YOS8","Lt Colonel","O5","Officer",8,80412,"Senior Manager","MOS_68J","Army","68J","Medical Laboratory Specialist","Healthcare","Medical","General Employment",55000,66550,660,1.21,2025,66550,-13862,"Mid",6,0.827612794110332,1,1,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0.693505910649073,0.592690945877592,-0.172287493763816,0.375,-0.749225001539801,0.122417614535521
"O5_YOS8","Lt Colonel","O5","Officer",8,80412,"Senior Manager","NEC_8404","Navy","8404","Hospital Corpsman","Healthcare","Medical","General Employment",55000,66550,660,1.21,2025,66550,-13862,"Mid",6,0.827612794110332,1,0,1,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0.693505910649073,0.592690945877592,-0.172287493763816,0.375,-0.749225001539801,0.122417614535521
"O5_YOS8","Lt Colonel","O5","Officer",8,80412,"Senior Manager","NEC_8427","Navy","8427","Operating Room Technician","Healthcare","Medical","General Employment",55000,66550,660,1.21,2025,66550,-13862,"Mid",6,0.827612794110332,1,0,1,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0.693505910649073,0.592690945877592,-0.172287493763816,0.375,-0.749225001539801,0.122417614535521
"O5_YOS8","Lt Colonel","O5","Officer",8,80412,"Senior Manager","AFSC_4B071","Air Force","4B071","Aerospace Medical Technician","Healthcare","Medical","General Employment",55000,66550,660,1.21,2025,66550,-13862,"Mid",6,0.827612794110332,1,0,0,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0.693505910649073,0.592690945877592,-0.172287493763816,0.375,-0.749225001539801,0.122417614535521
"O5_YOS8","Lt Colonel","O5","Officer",8,80412,"Senior Manager","MOS_11B","Army","11B","Rifleman/Infantry","Leadership","Management","General Employment",55000,66550,660,1.21,2025,66550,-13862,"Mid",6,0.827612794110332,1,1,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0.693505910649073,0.592690945877592,-0.172287493763816,0.375,-0.749225001539801,0.122417614535521
"O5_YOS8","Lt Colonel","O5","Officer",8,80412,"Senior Manager","MOS_88M","Army","88M","Motor Transport Operator","Transportation","Operations","General Employment",55000,66550,660,1.21,2025,66550,-13862,"Mid",6,0.827612794110332,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0.693505910649073,0.592690945877592,-0.172287493763816,0.375,-0.749225001539801,0.122417614535521
"O5_YOS8","Lt Colonel","O5","Officer",8,80412,"Senior Manager","NEC_1110","Navy","1110","Surface Warfare Officer (SWO)","Leadership","Management","General Employment",55000,66550,660,1.21,2025,66550,-13862,"Mid",6,0.827612794110332,1,0,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0.693505910649073,0.592690945877592,-0.172287493763816,0.375,-0.749225001539801,0.122417614535521
"O5_YOS8","Lt Colonel","O5","Officer",8,80412,"Senior Manager","NEC_1120","Navy","1120","Strike Warfare Officer","Leadership","Management","General Employment",55000,66550,660,1.21,2025,66550,-13862,"Mid",6,0.827612794110332,1,0,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0.693505910649073,0.592690945877592,-0.172287493763816,0.375,-0.749225001539801,0.122417614535521
"O5_YOS8","Lt Colonel","O5","Officer",8,80412,"Senior Manager","AFSC_1CCAF","Air Force","1CCAF","Air Battle Manager","Leadership","Management","General Employment",55000,66550,660,1.21,2025,66550,-13862,"Mid",6,0.827612794110332,1,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0.693505910649073,0.592690945877592,-0.172287493763816,0.375,-0.749225001539801,0.122417614535521
"O5_YOS8","Lt Colonel","O5","Officer",8,80412,"Senior Manager","MOS_91B","Army","91B","Ammunition Specialist","Operations","Technical","General Employment",55000,66550,660,1.21,2025,66550,-13862,"Mid",6,0.827612794110332,1,1,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0.693505910649073,0.592690945877592,-0.172287493763816,0.375,-0.749225001539801,0.122417614535521
"O5_YOS8","Lt Colonel","O5","Officer",8,80412,"Senior Manager","MOS_63B","Army","63B","Radar Repairer","Technical","Technical","General Employment",55000,66550,660,1.21,2025,66550,-13862,"Mid",6,0.827612794110332,1,1,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0.693505910649073,0.592690945877592,-0.172287493763816,0.375,-0.749225001539801,0.122417614535521
"O5_YOS8","Lt Colonel","O5","Officer",8,80412,"Senior Manager","NEC_8115","Navy","8115","Engineman","Engineering","Technical","General Employment",55000,66550,660,1.21,2025,66550,-13862,"Mid",6,0.827612794110332,1,0,1,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0.693505910649073,0.592690945877592,-0.172287493763816,0.375,-0.749225001539801,0.122417614535521
